instance,task,episode,return,discounted_return
0,1,1,0,0.0
0,1,2,0,0.0
0,1,3,0,0.0
0,1,4,0,0.0
0,1,5,0,0.0
0,1,6,0,0.0
0,1,7,0,0.0
0,1,8,0,0.0
0,1,9,0,0.0
0,1,10,0,0.0
0,1,11,0,0.0
0,1,12,0,0.0
0,1,13,2.0,0.5469783020444324
0,1,14,2.0,0.8511802467773092
0,1,15,0,0.0
0,1,16,0,0.0
0,1,17,0,0.0
0,1,18,2.0,0.28176882580853535
0,1,19,0,0.0
0,1,20,0,0.0
0,1,21,0,0.0
0,1,22,0,0.0
0,1,23,0,0.0
0,1,24,0,0.0
0,1,25,2.0,0.32109638222179293
0,1,26,0,0.0
0,1,27,0,0.0
0,1,28,0,0.0
0,1,29,0,0.0
0,1,30,0,0.0
0,1,31,0,0.0
0,1,32,0,0.0
0,1,33,2.0,0.3622539062519405
0,1,34,0,0.0
0,1,35,0,0.0
0,1,36,0,0.0
0,1,37,0,0.0
0,1,38,0,0.0
0,1,39,0,0.0
0,1,40,0,0.0
0,1,41,0,0.0
0,1,42,2.0,0.45646092027068136
0,1,43,0,0.0
0,1,44,2.0,0.592773174798416
0,1,45,0,0.0
0,1,46,0,0.0
0,1,47,0,0.0
0,1,48,2.0,0.592773174798416
0,1,49,0,0.0
0,1,50,0,0.0
0,1,51,0,0.0
0,1,52,0,0.0
0,1,53,0,0.0
0,1,54,0,0.0
0,1,55,0,0.0
0,1,56,0,0.0
0,1,57,0,0.0
0,1,58,2.0,0.6488910597268513
0,1,59,0,0.0
0,1,60,2.0,0.8511802467773092
0,1,61,0,0.0
0,1,62,2.0,0.29332708326420737
0,1,63,2.0,0.8772350036198215
0,1,64,2.0,0.913219495487829
0,1,65,2.0,0.5694155465463909
0,1,66,0,0.0
0,1,67,0,0.0
0,1,68,0,0.0
0,1,69,0,0.0
0,1,70,0,0.0
0,1,71,2.0,0.5254251745004566
0,1,72,4.0,0.8070271960849866
0,1,73,0,0.0
0,1,74,2.0,0.7933556128440502
0,1,75,0,0.0
0,1,76,2.0,0.5580841771701177
0,1,77,2.0,0.347979656952528
0,1,78,6.0,3.308257369002268
0,1,79,2.0,0.9896773192004139
0,1,80,2.0,1.3788981717381554
0,1,81,4.0,1.2989110374871722
0,1,82,4.0,1.8261808266578257
0,1,83,2.0,0.5868454430504318
0,1,84,8.0,2.988922980016236
0,1,85,4.0,0.7805478876391028
0,1,86,0,0.0
0,1,87,4.0,2.276452933982346
0,1,88,6.0,3.55009424280982
0,1,89,6.0,2.5411866936712277
0,1,90,10.0,3.444047958160516
0,1,91,2.0,1.4499606719157068
0,1,92,6.0,2.475414874774823
0,1,93,6.0,2.2167316006067708
0,1,94,12.0,5.070716059885047
0,1,95,12.0,4.785348480720712
0,1,96,14.0,5.5530830459330645
0,1,97,10.0,4.883319975600401
0,1,98,14.0,5.432228575308571
0,1,99,14.0,5.139048761571628
0,1,100,16.0,6.123651537379986
0,1,101,12.0,5.067465883548373
0,1,102,14.0,6.013700742696553
0,1,103,14.0,6.050168923093318
0,1,104,16.0,6.125673634491535
0,1,105,10.0,5.24142249610901
0,1,106,12.0,5.2380186327962805
0,1,107,16.0,6.057694418446631
0,1,108,8.0,2.90125750873048
0,1,109,16.0,6.028345013597789
0,1,110,14.0,5.526316353058102
0,1,111,14.0,5.717763345314824
0,1,112,14.0,5.690712505668876
0,1,113,12.0,4.6321734332629685
0,1,114,14.0,5.744872019164586
0,1,115,14.0,5.7666586980240195
0,1,116,14.0,5.49150399307563
0,1,117,14.0,5.869778339368435
0,1,118,14.0,6.208582390086589
0,1,119,16.0,5.890597046624742
0,1,120,16.0,6.215443301420668
0,1,121,14.0,5.88705830290013
0,1,122,16.0,6.470573284736542
0,1,123,14.0,5.772405630605073
0,1,124,14.0,5.850174565651717
0,1,125,14.0,5.596495436128102
0,1,126,14.0,5.725353640299429
0,1,127,14.0,5.583675620598983
0,1,128,14.0,5.598235495405719
0,1,129,14.0,5.434265135468786
0,1,130,14.0,5.519712833746854
0,1,131,16.0,6.217235642173367
0,1,132,14.0,5.393285318908109
0,1,133,14.0,5.300834538901827
0,1,134,16.0,6.2016006122738565
0,1,135,16.0,6.469623360944672
0,1,136,16.0,6.267058277947237
0,1,137,12.0,5.112533703578649
0,1,138,14.0,5.612503033253925
0,1,139,14.0,5.53025307541022
0,1,140,16.0,6.3122294287760665
0,1,141,16.0,6.032076370696022
0,1,142,16.0,6.1356184988832
0,1,143,14.0,4.860499853767269
0,1,144,18.0,7.116232546131984
0,1,145,16.0,6.080539815876424
0,1,146,16.0,6.351277716614802
0,1,147,16.0,6.599540587750907
0,1,148,14.0,5.063470820520692
0,1,149,14.0,5.678157390740175
0,1,150,14.0,5.225081374593627
0,1,151,16.0,6.190912571604472
0,1,152,14.0,5.583468155792541
0,1,153,14.0,5.932900560644388
0,1,154,16.0,6.1723996842729605
0,1,155,14.0,5.544141197388942
0,1,156,14.0,5.335905416203264
0,1,157,16.0,6.5232922836742775
0,1,158,14.0,5.810529681421714
0,1,159,16.0,6.00810225588602
0,1,160,12.0,5.117963900374496
0,1,161,14.0,5.778333234694625
0,1,162,12.0,4.665588252745709
0,1,163,14.0,5.877294577109265
0,1,164,14.0,5.726145911979376
0,1,165,14.0,5.264837822511441
0,1,166,14.0,5.4669892926138415
0,1,167,16.0,6.5071990424071275
0,1,168,14.0,5.7425894819678955
0,1,169,14.0,4.930401073020717
0,1,170,14.0,5.559469734767555
0,1,171,14.0,6.082279132160903
0,1,172,14.0,5.514537209663694
0,1,173,16.0,6.095510896091701
0,1,174,14.0,5.414457895355634
0,1,175,14.0,5.820567438474712
0,1,176,14.0,4.86273376050223
0,1,177,16.0,6.077387568359161
0,1,178,14.0,5.157356023649703
0,1,179,14.0,5.486432555165902
0,1,180,16.0,6.3883431252049245
0,1,181,14.0,5.1925780392046414
0,1,182,14.0,5.617449812457266
